,Parent_1,Parent_2,Full_sibling_1,Full_sibling_2
0,75.6416611,73.44642218,70.4213347,73.81792415
1,77.31583232,77.62461318,73.64905962,83.65548934
2,70.00158572,74.5995257,75.60788819,71.85427087
3,82.4010671,80.837864,82.27080017,80.14310706
4,73.70213133,70.83625898,73.89029466,76.07105948
5,75.19296391,71.78672506,73.51879269,75.6609599
6,70.74458966,70.85555778,71.30425497,75.96491606
7,73.07009551,78.32901951,73.74555364,73.12316722
8,75.76710332,75.1350675,77.06012317,77.7066331
9,78.91280833,72.89158157,74.31969305,71.88804378
10,75.54516708,75.28945793,71.56478882,79.289135
11,76.85748573,77.24828651,69.85684469,74.02538629
12,72.32709156,81.11769665,74.76839023,73.67800782
13,80.80409109,83.01862881,80.00801544,80.59180425
14,76.40878855,75.46797187,77.85137412,76.02281247
15,74.57057749,81.68701136,74.49820698,82.47343761
16,73.15211542,71.22223505,73.34027876,74.0591592
17,66.43130703,76.1627288,76.46668496,77.48952155
18,73.82757355,71.24153386,80.26854929,74.64777271
19,73.89029466,78.84526251,76.51975667,72.25954575
20,79.8198521,73.32097995,80.56768074,80.06108715
21,84.26822635,74.49338228,83.80023036,76.13378059
22,80.3409198,75.31840614,76.06141008,80.61110305
23,79.10579636,65.26855411,76.63072479,78.02506336
24,76.25922282,72.88675687,74.11705561,76.61142599
25,70.83625898,80.01284014,75.74297982,73.88064526
26,80.94883212,75.6416611,72.79508755,78.7535932
27,81.48437392,79.55931825,79.76195569,78.21322669
28,71.08231873,78.98035414,78.20357729,72.10515532
29,74.0688086,82.9366089,81.19006716,84.29717456
30,74.44031057,73.73590423,78.72946969,75.44384836
31,80.50978433,80.3457445,75.86842204,70.9375777
32,70.00158572,78.44963704,78.37726652,77.07459727
33,78.99000354,69.49499212,70.64809564,70.932753
34,81.54227033,73.46089628,68.04275714,76.48115906
35,72.03760951,76.22062521,73.74072894,76.43291205
36,74.63329861,80.45188792,72.29814336,77.2289877
37,67.13571337,76.97327855,73.61046201,71.01959761
38,75.90219495,81.55191973,78.49788405,76.95880445
39,78.64262507,71.96523899,79.49177244,80.17687997
40,78.47376054,76.78029052,80.21065288,75.15436631
41,68.71339057,79.65098757,74.98550177,73.19071303
42,77.40750164,68.39013561,71.79154976,71.94111549
43,79.41457722,71.82049797,71.88804378,76.64519889
44,66.53262575,74.21354963,71.50206771,69.76517537
45,67.25150619,75.56446588,77.96716695,78.85973662
46,84.06558891,78.74394379,88.27272812,80.30714689
47,65.66417959,75.627187,73.20036243,74.84076075
48,75.35700374,77.95269284,82.16948145,77.87549763
49,78.20357729,77.37855343,86.0823139,82.09228624
50,80.94883212,77.63426258,80.93435801,80.91988391
51,72.09550592,78.41103943,72.58762541,74.67189621
52,73.43677278,75.75745392,73.23413534,67.36247431
53,71.42487249,76.56800368,84.91956098,80.72689587
54,74.83593605,83.30328617,71.13056573,73.90476877
55,79.76678039,76.91055744,73.34510346,79.76195569
56,72.65517123,81.25761298,76.02281247,79.3132585
57,73.79862535,61.66450252,69.85201999,64.26984102
58,72.62622302,75.75745392,79.95494373,78.45928644
59,77.95269284,76.06623478,78.00093985,76.25439812
60,75.03374878,74.11705561,68.3563627,68.03793244
61,76.44738615,82.33352128,76.20615111,81.12252135
62,77.76452951,79.39527842,79.11062106,74.29556954
63,81.72078426,62.75006023,73.60563731,67.13571337
64,74.00126279,73.17623893,70.15597615,74.92278066
65,72.32226686,77.12284428,77.78382831,70.69151795
66,76.92985625,81.72078426,77.05529847,74.49338228
67,78.66192388,82.69054915,82.70984795,81.17076836
68,79.39527842,78.83561311,77.29170882,75.72368102
69,71.9748884,78.97552944,75.20261332,72.29331866
70,65.95366164,82.33352128,76.09035829,74.81181254
71,71.94111549,66.14182498,70.73494026,70.15115145
72,74.32451775,78.09260917,75.27498383,77.03599967
73,73.31615525,80.40846561,71.59856172,68.17302407
74,77.52811916,70.19939846,74.42583647,74.43548587
75,64.24089281,75.69473281,71.52619121,62.34478535
76,82.4444894,78.60885217,83.90637378,78.35796772
77,77.01187616,75.15919101,77.33030642,74.66224681
78,75.85877264,78.52683225,81.18041776,71.4586454
79,82.68089975,66.46025524,77.82242592,75.52586828
80,69.24893237,77.80312711,75.04339818,78.57507926
81,70.74458966,72.61657362,69.15243836,71.27048206
82,75.15919101,67.32870141,77.13249369,72.34156567
83,68.65066946,69.48051802,70.58054983,64.90670154
84,76.78029052,71.06784462,79.71853338,72.42841028
85,80.22512698,80.837864,76.70792,73.84687236
86,78.70052149,72.27401985,79.36633021,65.47601625
87,80.41811502,54.93404473,74.70084442,68.74233878
88,72.57315131,74.23284843,76.24474872,65.64488078
89,79.53519475,67.57476115,81.49402332,73.44159748
90,80.08521065,74.5995257,73.76485244,71.37662548
91,79.86327441,70.85555778,78.58472866,78.43033823
92,80.60627835,76.02763717,79.05272465,82.88836189
93,84.35989567,83.01862881,80.68347357,82.56028223
94,78.97552944,73.82757355,77.09389608,78.52200755
95,76.23027461,77.11801958,76.20132641,74.1025815
96,78.90798363,69.9195658,78.00093985,82.26115077
97,72.28849396,64.48695256,73.63941022,66.43613173
98,74.26662134,74.92278066,72.10998002,72.5007808
99,76.78511522,72.89158157,76.6982706,78.17945379
100,67.64713167,75.85877264,68.30811569,79.53037004
101,75.80570093,75.42937426,76.6886212,78.71017089
102,69.51429092,83.80505506,74.04468509,75.42454956
103,81.50849742,66.46507994,71.83014737,73.81309945
104,70.50335461,76.05176068,74.53197989,76.47150966
105,64.44353025,75.36182845,65.2251318,69.15726306
106,73.47537038,74.63812331,76.25922282,75.59341409
107,72.87228277,78.90798363,73.0604461,75.50656947
108,66.01638275,80.24442578,72.47665729,74.29556954
109,74.90830656,79.8343262,77.54259326,77.01187616
110,76.51975667,79.24571269,77.78865301,71.53101591
111,67.96556193,77.76935421,73.07009551,72.88193217
112,74.90348186,72.27884455,79.54001945,81.15146956
113,76.27369692,78.13120678,76.78511522,75.6561352
114,71.53584061,71.00512351,74.47890818,74.54162929
115,76.25922282,80.21065288,75.48727067,77.83690002
116,74.6139998,82.51685992,78.44481234,86.63232981
117,64.92600035,71.63715933,77.59084027,74.0591592
118,63.88386495,78.43033823,75.96974076,69.73622717
119,78.772892,77.59084027,78.7535932,82.68572445
120,78.86456132,72.31261746,72.03760951,78.33384422
121,67.32387671,73.43677278,69.53841443,74.63329861
122,79.26501149,82.88836189,80.37951741,78.14568088
123,73.30168115,74.52715519,69.73622717,72.67447003
124,72.74684054,66.86070542,69.900267,73.63941022
125,76.78993992,81.87034999,82.21772846,81.64358905
126,80.42293972,62.88032715,62.50882518,70.71081675
127,73.5477409,75.92631845,75.52586828,74.43548587
128,76.81406342,81.99096752,78.90315892,79.87774851
129,83.31293557,71.08714343,79.69440988,78.20840199
130,74.63812331,78.04436216,76.82853753,72.13410353
131,79.46764893,79.8198521,76.50528257,76.33641803
132,70.09325504,73.16658953,70.45510761,72.12927883
133,73.35475286,72.61657362,66.32998831,74.63329861
134,74.078458,74.86005955,71.39109958,79.54484415
135,76.43773675,62.54742279,73.69248193,64.93082505
136,80.11415886,76.97810326,79.00930235,79.14439397
137,83.4818001,69.29717938,85.24281594,81.50849742
138,79.65098757,79.85844971,78.64744978,73.16658953
139,80.18170467,78.31454541,82.50721052,73.20036243
140,78.38691593,73.15211542,77.58119087,75.69955751
141,69.29717938,78.7632426,78.09743387,79.95494373
142,74.13152971,81.68701136,80.26854929,82.70984795
143,73.92406757,71.68058164,76.83818693,73.80345005
144,77.52329446,69.07041844,81.00672853,76.74169291
145,78.70052149,66.46025524,68.52040253,77.76935421
146,74.99515118,68.55900014,73.06527081,78.54130636
147,70.14632675,63.02506818,72.5104302,77.57636617
148,73.92406757,77.89962113,71.26083266,79.88257321
149,71.70470514,80.05143774,75.15436631,71.32837847
150,72.65034653,80.60627835,74.80698784,74.44995997
151,70.59019923,75.69473281,77.54741796,72.5056055
152,73.41747397,70.09325504,71.83497207,68.42873322
153,76.22062521,57.95430751,70.63844624,70.73494026
154,74.36794006,68.24056988,75.89254555,72.16787643
155,69.50464152,79.54001945,80.8619875,79.22158919
156,74.02056159,73.41747397,71.69988044,69.9195658
157,74.84076075,83.36600728,82.29492367,77.27723471
158,75.1061193,74.79251374,74.82146194,77.7548801
159,73.0411473,75.48727067,77.45574865,81.22384007
160,71.86392028,71.55031472,71.34285258,72.12927883
161,76.03246187,78.72946969,70.61914744,72.28366926
162,72.43805969,80.21065288,70.932753,67.10194046
163,74.84076075,72.60692422,72.72754174,69.93886461
164,80.71724647,71.27048206,78.96105534,82.38659299
165,72.19682464,71.80119916,71.20293625,69.59148614
166,71.9748884,80.837864,72.59727482,76.08070888
167,78.54613106,76.59212718,72.23542225,69.50464152
168,79.46764893,78.30007131,77.29653352,69.56253793
169,73.24378474,72.54902781,75.60788819,75.97456546
170,75.76710332,74.56092809,73.5525656,75.86842204
171,73.15211542,77.33030642,83.65066463,78.19392789
172,81.42647751,76.1820276,76.75134231,77.88514703
173,64.24089281,77.62461318,70.67704385,70.60949803
174,75.6561352,75.97939016,78.07813507,70.68669325
175,77.30135822,72.88193217,78.17945379,73.78415124
176,80.45188792,65.65453019,63.03471758,69.73140247
177,75.54999178,75.627187,73.46089628,74.32451775
178,65.68347839,68.11512766,67.66160577,72.07620712
179,77.224163,71.80119916,72.98325089,67.25633089
180,74.99032647,80.94883212,77.96234224,72.70341824
181,70.04500803,62.29653834,64.71853821,65.14793659
182,70.04500803,72.65999593,71.72882865,67.92213962
183,78.32901951,79.34220671,76.51493197,88.84686753
184,80.45671262,73.22448594,76.76099171,77.68250959
185,73.44159748,69.32130289,75.36182845,70.9279283
186,79.76678039,77.47987215,80.98260502,77.30135822
187,72.35121507,73.83239825,68.51557783,73.12316722
188,79.20711508,64.59309598,73.48019509,71.73847805
189,71.86392028,70.52265342,79.09132226,78.88868482
190,79.76678039,73.16658953,70.24282076,78.57990396
191,70.00158572,78.20840199,76.65967299,76.36054154
192,76.65967299,71.85909557,72.55385251,73.89029466
193,72.32709156,71.62750993,68.59277305,70.67704385
194,78.88386012,75.27498383,77.88514703,81.97166871
195,77.95751754,74.31486835,71.72400395,72.85780867
196,74.70084442,74.44031057,78.38691593,78.12638208
197,79.11062106,76.41843795,75.19778861,76.11448179
198,67.39142252,70.54195222,72.57315131,70.20422316
199,77.39302754,77.79830241,83.04757702,81.69666076
200,69.32130289,70.24764547,69.86166939,79.57861705
201,74.66707151,78.70052149,75.73333042,67.74362569
202,76.25922282,68.3660121,71.26083266,70.72529086
203,73.15211542,73.11834252,72.41876088,73.62976081
204,78.47376054,63.18910801,74.38241416,70.80248607
205,83.63619053,79.96459313,82.89318659,75.49209537
206,78.60402747,70.38273709,78.16980438,76.09035829
207,71.70952985,79.3132585,71.81567327,76.51010727
208,76.07105948,81.48437392,72.75166525,76.06141008
209,83.63619053,80.98742972,82.87388779,77.83690002
210,69.57701204,66.60982097,69.34542639,69.4081475
211,72.55867721,72.25954575,73.09421901,71.36215138
212,70.61914744,76.78511522,81.22866477,76.1482547
213,79.16851748,70.03535862,73.20518713,80.66417476
214,68.49627903,84.26822635,73.32097995,75.25086032
215,75.6561352,75.67060931,72.24507165,72.13410353
216,81.68701136,73.44642218,74.51750578,73.78415124
217,70.84590838,75.67543401,71.32355377,79.95494373
218,75.85877264,77.14696779,71.06301992,78.16980438
219,71.28013146,73.75520304,72.73719114,67.34317551
220,72.32709156,76.92985625,75.26050973,74.98550177
221,76.48598376,67.37212371,77.06012317,69.97746221
222,71.60821113,77.40750164,78.85008721,75.08199579
223,69.57701204,73.60563731,73.18588833,72.64069712
224,79.90187202,81.59051734,76.6982706,73.91924287
225,81.78350538,75.48727067,76.97810326,81.82692769
226,80.44706322,78.38209122,77.1952148,78.38209122
227,77.49434625,75.81052563,80.21065288,79.59309116
228,73.46089628,75.95044196,75.55964118,72.24507165
229,67.70985278,71.00512351,70.18492435,64.89222744
230,81.20936597,77.77417891,76.43773675,79.3036091
231,76.85748573,76.41843795,76.84301163,75.56446588
232,75.67543401,67.98003603,73.66353372,72.5104302
233,81.42647751,66.32516361,78.10708327,76.92985625
234,72.81921106,80.39399151,71.14986454,77.40750164
235,82.97520651,70.52747812,74.30039424,77.1903901
236,78.47376054,76.04211128,80.12863296,79.8295015
237,72.19199994,70.28141837,71.42487249,78.85973662
238,75.95044196,73.46089628,71.09196813,70.55642632
239,71.57443822,83.11512283,77.01187616,77.7355813
240,74.79251374,76.79958932,75.27498383,79.01412705
241,77.89962113,79.3132585,76.1868523,74.594701
242,67.42037072,78.44481234,76.41361325,79.15886807
243,79.95494373,80.03213894,81.29621058,82.00061692
244,79.20229038,75.46797187,74.53680459,76.65002359
245,74.54645399,79.53519475,73.84204765,69.29717938
246,71.95558959,77.33030642,75.88289615,73.82757355
247,80.95365682,76.02763717,79.18781628,76.13860529
248,72.34156567,74.90348186,69.96298811,73.25343414
249,69.61078494,75.54999178,73.10869311,71.86874498
250,68.92085271,79.53519475,70.07878093,74.92760536
251,76.92985625,66.60982097,73.00254969,74.5754022
252,76.57282838,68.43838262,75.73815512,70.77836257
253,63.88386495,77.88997173,76.1723782,67.47826713
254,78.38691593,81.3878799,75.85394794,78.02988806
255,72.66482063,74.80216314,79.49177244,74.01573689
256,77.740406,75.80570093,78.05401156,74.20872492
257,77.86584823,72.97842619,79.23123859,81.30103528
258,75.17848981,78.70052149,68.76163758,77.25311121
259,79.00930235,84.06558891,74.77321493,77.37855343
260,82.04403923,78.98035414,75.92149375,81.24313887
261,72.54420311,79.53519475,79.33255731,68.62172125
262,76.97327855,75.76227862,70.06913153,73.29203175
263,76.70792,76.05176068,72.62139832,73.45124688
264,75.35700374,79.39527842,76.26404752,72.38498798
265,74.14117911,70.63362154,72.86745807,69.47569332
266,80.3264457,62.88032715,72.5345537,78.46893584
267,61.66450252,71.13056573,66.57122336,70.53712752
268,73.562215,74.62847391,71.93146609,69.58666144
269,80.09003535,77.98646575,78.10708327,75.25568503
270,65.35057403,73.24860944,72.98325089,71.20293625
271,70.54195222,81.02120263,76.51010727,73.28720705
272,73.5766891,81.79797948,71.95558959,75.71403161
273,68.43838262,72.013486,73.45124688,71.21258565
274,62.88032715,67.94143842,70.21869726,61.27852645
275,80.05143774,80.13828236,81.21419067,82.10193564
276,79.34220671,78.74394379,78.47376054,80.30232219
277,72.89158157,80.3457445,81.06462494,82.00061692
278,71.72400395,76.27369692,74.96137827,70.61914744
279,81.78350538,61.66450252,70.28141837,76.1868523
280,79.76678039,80.09003535,78.89350952,81.25278828
281,84.02216661,73.61046201,80.13828236,80.22995168
282,72.89158157,78.52683225,72.03760951,76.86713513
283,67.43966953,80.52425844,72.04243421,72.12445413
284,73.26308354,78.38691593,76.1820276,76.56317898
285,71.11126693,74.72979262,70.55160162,71.42969719
286,75.1061193,68.05240654,76.50528257,75.38595195
287,75.27980853,77.15661719,79.09132226,73.76002774
288,73.40782457,65.42294454,68.72303997,70.97617531
289,72.61657362,81.402354,73.79862535,74.10740621
290,74.13152971,74.078458,79.77642979,72.14375293
291,67.36729901,78.36761712,73.34510346,75.82499973
292,73.30650585,68.8436575,69.62043435,73.0121991
293,75.57893999,74.5995257,70.36343829,67.66160577
294,75.04339818,77.33030642,79.57379235,80.8426887
295,76.40396385,67.52651414,72.29331866,73.41264927
296,78.80666491,76.30264513,77.49434625,83.33223437
297,70.20904786,74.13152971,69.76517537,72.64069712
298,81.07427434,71.23670916,75.48244597,83.38530608
299,75.76710332,71.73847805,78.14568088,71.53101591
300,74.99515118,71.19811155,77.66321079,81.81727828
301,75.95044196,70.09325504,74.27144604,72.34639037
302,79.8246768,74.74909143,81.13699545,76.6982706
303,72.44288439,77.64873668,78.52200755,76.7127447
304,79.67511107,75.56446588,76.7030953,78.81148961
305,80.3505692,74.57057749,78.30007131,72.19199994
306,82.97520651,71.73365335,79.61721466,74.01091219
307,75.37147785,74.83593605,68.19232287,72.73719114
308,82.53133402,72.34156567,79.12027047,79.97424253
309,69.84237059,80.60627835,76.46186026,69.4033228
310,71.00512351,75.67543401,74.45478467,76.92503155
311,77.52811916,71.9941872,78.93210713,76.92020684
312,84.19585584,80.63522656,82.00544162,82.4300153
313,67.84976911,74.69119502,65.7510242,68.71339057
314,81.07909904,78.42551353,79.71853338,76.6837965
315,66.95237473,72.55385251,69.07041844,69.41779691
316,79.24571269,78.29042191,85.42132987,86.14021031
317,77.09389608,68.99322323,82.86423838,83.26468856
318,69.03182083,69.48051802,79.12509517,65.7269007
319,57.95430751,82.4010671,71.06784462,72.03760951
320,76.46186026,76.83336223,81.27691178,73.30168115
321,77.89962113,73.13764132,79.16851748,76.04211128
322,70.60467333,71.42487249,66.14664968,70.62397214
323,73.11834252,74.23767313,78.59437807,74.92278066
324,73.61046201,81.74973247,75.95044196,82.25150137
325,71.17398804,79.8246768,72.08103182,70.83625898
326,70.33931478,70.80731077,69.20068536,70.60949803
327,68.71339057,76.95397975,75.78640213,73.46089628
328,81.93307111,75.42937426,77.59566497,81.29621058
329,75.19778861,80.03213894,78.35796772,80.73172058
330,66.38788473,78.88386012,77.90444583,76.72239411
331,66.37823532,81.41200341,72.94465328,77.17591599
332,78.68122268,82.88836189,81.9089476,79.22641389
333,69.86649409,79.37115491,76.90090804,71.04372112
334,75.15919101,68.40943441,74.96620297,73.0604461
335,72.11962942,82.39141769,70.73976496,77.58119087
336,75.67543401,68.65549416,73.45124688,71.71917925
337,69.60596024,82.39141769,69.16691246,69.27305588
338,71.49724301,72.43323498,72.59245012,72.81921106
339,72.32226686,78.46893584,67.04404405,69.85684469
340,77.99129045,71.9941872,74.14600381,72.90605568
341,80.60627835,69.70245426,71.57443822,67.74362569
342,74.21354963,75.89254555,68.99804793,69.8954423
343,76.78511522,72.86745807,75.36665315,69.15243836
344,85.94239757,77.23863711,84.85683987,78.14085618
345,73.87582056,77.59084027,78.7680673,76.60660128
346,75.82017503,73.24860944,79.34703141,69.71692836
347,77.37855343,67.39142252,74.46925877,70.01123512
348,78.73911909,69.85201999,78.2662984,72.48148199
349,79.57861705,72.29331866,78.18910319,73.34510346
350,72.40911148,77.66321079,76.82371283,71.36215138
351,75.96974076,70.83625898,76.13860529,76.36536624
352,66.82210781,75.92631845,71.08714343,69.15726306
353,74.74909143,73.74555364,72.90605568,71.58891232
354,80.18170467,75.46797187,67.63265756,76.84301163
355,68.3563627,66.2431437,65.29750232,70.27659367
356,75.41490016,84.19585584,87.57797119,87.50077597
357,81.50849742,68.16819937,74.44513527,73.31615525
358,80.60627835,70.65774504,73.50914329,76.83818693
359,71.51654181,74.57057749,71.87839438,73.07974491
360,70.20904786,78.67639798,73.88064526,75.26533443
361,76.83336223,83.05722642,77.07459727,75.78640213
362,73.63941022,73.13764132,69.27305588,79.55931825
363,77.26758531,78.41103943,80.53873254,73.35475286
364,72.27884455,75.54999178,80.98742972,73.96748988
365,71.94594019,76.47633436,75.60788819,75.98421487
366,81.22866477,68.12960176,77.61978848,73.96748988
367,72.13410353,69.24893237,65.91506404,72.68411943
368,75.94561726,75.6416611,73.40782457,75.82017503
369,78.67639798,82.9559077,79.69923458,80.74136998
370,73.94819107,72.88675687,78.55578046,71.80602386
371,79.58826646,85.580545,77.04082437,77.96234224
372,78.60402747,79.67511107,83.80505506,82.20325436
373,74.36794006,72.35121507,69.50464152,81.51814683
374,77.61013908,72.03278481,77.86584823,78.2373502
375,79.8246768,82.98485591,76.59212718,76.05658538
376,78.44481234,83.17301924,84.04146541,77.88514703
377,83.37083198,68.80988459,79.04307525,77.02152556
378,75.19778861,76.95397975,76.08553358,79.91152142
379,73.82757355,74.97102767,73.64905962,68.95945032
380,78.52200755,70.28141837,74.32451775,76.76099171
381,68.16819937,69.46604392,77.32065702,74.76356553
382,81.25761298,73.18106363,78.48340994,82.82081608
383,77.07942198,78.28077251,71.95558959,75.75745392
384,75.110944,73.74555364,75.16884041,79.14439397
385,79.41457722,77.44609925,77.07459727,82.85458898
386,76.11930649,71.84462147,75.48727067,74.6188245
387,76.85748573,72.79991225,74.99515118,75.6464858
388,75.54999178,70.61914744,68.11030296,76.42326265
389,74.078458,73.98678868,74.43066117,76.95880445
390,70.09325504,63.16015981,69.24893237,71.12574103
391,71.02442231,73.0556214,63.74877332,74.04468509
392,78.66192388,84.30199926,76.33159333,78.91763303
393,72.25954575,73.0411473,72.013486,69.43227101
394,75.90219495,74.23767313,73.42229867,74.33899185
395,65.24925531,77.32065702,69.33577699,66.87517952
396,82.89318659,83.56864472,83.17301924,79.70405928
397,78.06366096,75.98903957,72.23059755,74.44513527
398,74.078458,77.96716695,77.27723471,79.33255731
399,79.46282423,81.55674443,83.64583993,80.55803134
400,73.70213133,74.19907552,71.85427087,64.64616769
401,68.55900014,76.87195984,75.42454956,67.19843448
402,78.80666491,77.14696779,76.07588418,80.70759707
403,73.52844209,77.32065702,74.078458,76.72721881
404,74.63812331,76.07105948,66.92342653,68.25986868
405,78.20840199,67.13571337,75.55481648,74.78768904
406,72.0183107,73.50431859,73.37887637,71.57443822
407,73.75520304,70.03535862,70.17527495,72.99290029
408,68.24539458,68.3563627,74.5802269,75.02409938
409,75.03857348,80.94883212,76.08553358,76.61625069
410,76.95397975,76.81888813,80.09968475,72.99772499
411,80.07556125,82.68089975,82.99450531,79.54484415
412,79.77160509,68.53487664,74.34381655,72.60209952
413,72.37533857,74.91795596,69.53841443,77.29653352
414,82.82564078,74.14117911,79.8150274,77.03117497
415,77.33030642,76.12413119,75.71885631,79.2939597
416,74.91795596,76.28817102,70.55160162,79.68958518
417,78.52683225,75.77192802,75.80570093,79.86809911
418,79.24571269,68.05240654,80.96330622,68.61207185
419,83.37083198,76.88160924,70.99064941,73.94819107
420,76.6693224,70.51782872,67.54581295,70.66256975
421,74.97102767,73.38370107,79.11544577,80.64005126
422,75.24121092,79.20711508,78.02023866,77.740406
423,77.7452307,76.02763717,69.26823118,68.01380894
424,70.13667734,80.98742972,72.36568917,71.16916334
425,74.19425082,84.64455303,79.08167286,75.33288024
426,84.04629011,78.52683225,79.93564492,79.36633021
427,76.25922282,73.43677278,73.94336637,76.02763717
428,80.50495963,77.14214309,80.67864887,70.56607573
429,66.60982097,73.19553773,72.21129874,76.35089214
430,74.91795596,72.89158157,76.22062521,77.94786814
431,71.73365335,77.31583232,69.57701204,81.34928229
432,65.68347839,73.73590423,71.19811155,69.64455785
433,78.82596371,76.51975667,77.00222676,79.33738201
434,75.70920691,77.23863711,77.88997173,78.73429439
435,67.62300816,70.14632675,68.13442646,71.4875936
436,76.12413119,77.740406,78.95140593,82.69537385
437,78.772892,73.91441817,80.49048553,80.50495963
438,73.0411473,79.58826646,80.12863296,74.46925877
439,75.28945793,72.34156567,76.37501564,77.49434625
440,77.60048967,75.69473281,79.2987844,78.7487685
441,75.77192802,77.24828651,78.44963704,82.9703818
442,70.84590838,78.44963704,74.34864125,70.9375777
443,73.31615525,72.37533857,74.00126279,70.67221915
444,78.83078841,77.57154147,78.93693183,71.42487249
445,79.41940192,73.31615525,74.50303168,74.76839023
446,79.12027047,75.28945793,76.47150966,80.47601143
447,76.87678454,74.17495202,72.18235054,74.03021099
448,77.96234224,74.078458,76.1723782,72.09550592
449,77.62461318,64.59309598,67.8015221,69.31165349
450,67.90766552,81.72078426,78.16980438,76.84783633
451,71.86392028,74.91795596,73.09904371,74.37758946
452,79.8198521,87.25471623,83.4625013,77.92374464
453,78.44481234,71.56478882,75.55964118,76.55352957
454,75.37147785,75.81052563,72.02313541,71.72400395
455,68.51075313,78.772892,80.68347357,80.73654528
456,69.84237059,81.72560897,75.81535033,67.88354201
457,79.00930235,79.57861705,79.44352543,78.2421749
458,83.31293557,76.12895589,81.43612691,79.78125449
459,75.57893999,81.3878799,79.55931825,79.37597962
460,77.26758531,77.02152556,76.76099171,75.92631845
461,79.12991987,78.72946969,78.45928644,78.13603148
462,61.51493679,79.57861705,67.43966953,71.80602386
463,80.93918271,73.92406757,74.0688086,81.31550939
464,66.32516361,76.97327855,68.56864954,75.74780452
465,69.07041844,81.57604324,74.66224681,78.73911909
466,71.87356968,71.28013146,63.02024348,72.65999593
467,76.48115906,76.78511522,82.35282009,83.64101523
468,74.594701,77.24828651,73.11351781,71.86392028
469,72.54420311,79.87774851,75.57411529,67.70502808
470,84.11866062,71.63715933,79.2794856,80.8426887
471,72.34639037,66.99097234,69.71692836,68.62654595
472,75.48244597,73.91441817,76.23027461,78.06848566
473,78.31937011,74.53197989,83.15854514,84.35507097
474,78.2614737,78.87903542,76.91538214,78.50270875
475,74.0736333,75.98903957,76.95397975,75.93596786
476,72.41393618,69.50946622,70.98582471,71.04372112
477,70.20904786,73.35475286,66.39753413,71.9990119
478,79.16851748,76.25439812,73.60081261,74.49820698
479,74.34864125,69.81824708,71.72882865,78.51718285
480,75.35700374,83.76645746,83.28881207,75.98903957
481,78.72946969,75.48727067,71.14503984,71.53101591
482,75.18331451,72.41393618,81.8944735,74.95655357
483,70.61914744,75.1012946,80.56768074,75.23156152
484,78.03471276,72.40428678,79.34220671,80.79926639
485,74.44031057,72.32226686,74.29556954,73.14246602
486,82.10193564,77.07942198,79.21676448,77.46057335
487,67.98003603,74.21354963,72.30296806,73.42229867
488,80.3457445,72.79991225,77.87067293,75.06269699
489,79.06237406,74.44031057,84.34542157,81.13217075
490,73.562215,77.49434625,77.48952155,66.15147438
491,75.59341409,76.51493197,77.1903901,75.19778861
492,72.02796011,72.79991225,71.66128284,73.96266518
493,75.85877264,75.22673682,77.28688411,74.54645399
494,75.91184435,68.73751408,65.30232702,65.14311189
495,79.57861705,77.40750164,79.39527842,74.64777271
496,78.00093985,82.04403923,75.23156152,77.42680044
497,73.90959347,71.49724301,69.8906176,70.23317136
498,70.04500803,71.22223505,75.99868897,74.36794006
499,77.76452951,77.60048967,75.36182845,75.52586828
