,Parent_1,Parent_2,Full_sibling_1,Full_sibling_2
500,76.78029052,75.75745392,75.20743802,70.73494026
501,66.86070542,72.54420311,72.44288439,72.72271704
502,74.63812331,80.09003535,72.08103182,73.81792415
503,75.19296391,82.71949736,77.31583232,76.56317898
504,71.9990119,65.05144257,65.41811984,70.59984863
505,77.55224267,74.95655357,76.53423077,66.07910387
506,77.12284428,83.05722642,77.54259326,82.38176829
507,82.53133402,81.72078426,82.9559077,78.70052149
508,70.00158572,77.55224267,75.37147785,67.13088867
509,71.59856172,77.7452307,73.79862535,69.53358973
510,82.4396647,80.63522656,73.52361739,75.71403161
511,80.12380826,78.80666491,71.64198403,77.14214309
512,82.71949736,78.00093985,72.16305173,77.39302754
513,73.39335047,71.88321908,74.65259741,72.74201584
514,67.99933483,75.46797187,62.84655425,71.74330275
515,74.27144604,70.68186855,70.52265342,76.23509931
516,70.00158572,76.41843795,75.85877264,76.71756941
517,73.46572098,76.88160924,72.78061345,75.05304759
518,70.74458966,68.94980092,68.19714757,66.48920345
519,75.54516708,74.74909143,75.28945793,77.83207532
520,70.74458966,80.60627835,80.11415886,80.13828236
521,71.15468924,76.26887222,66.32033891,67.8401197
522,71.08231873,80.18170467,80.15275646,76.86713513
523,76.81888813,86.47311468,77.17109129,78.37244182
524,76.81406342,74.39206356,75.21708742,72.70824294
525,79.21676448,79.00930235,77.2000395,81.07909904
526,83.63619053,65.68347839,73.34992816,80.54838194
527,80.30714689,81.99096752,78.83078841,78.81631431
528,76.12413119,69.84237059,75.67060931,75.29428263
529,72.013486,82.36729419,77.79830241,77.13249369
530,83.94497139,77.62943788,73.40299987,80.64005126
531,83.93049729,78.90798363,78.99482824,77.09389608
532,73.83239825,77.30135822,77.1952148,74.0639839
533,68.92567741,69.70245426,67.01509585,70.24282076
534,79.00930235,81.71113486,79.05754935,80.00319074
535,81.93307111,74.02056159,71.9845378,76.49080846
536,83.93049729,76.34124273,83.94497139,77.25311121
537,69.57701204,82.80634197,69.23445827,68.54935074
538,72.65517123,66.754562,75.54999178,71.85427087
539,67.10676516,71.02442231,69.95816341,68.46733082
540,77.48952155,76.09035829,79.86809911,71.26083266
541,78.09743387,70.59019923,64.91152624,69.35025109
542,73.37405166,75.69473281,79.94046962,69.99193632
543,69.58666144,76.64037419,69.384024,66.71113969
544,73.74555364,75.87807144,78.39174063,76.1627288
545,78.74394379,74.90830656,80.8571628,83.94979609
546,72.88193217,61.51493679,72.30779276,67.19360978
547,79.04789995,79.20711508,74.28109544,76.7127447
548,71.24635856,70.64809564,72.0086613,74.44031057
549,73.91441817,80.41811502,81.77385597,78.59437807
550,64.31326333,83.63619053,65.00319556,68.00415954
551,81.60499144,79.65098757,72.4959561,82.62300334
552,81.48437392,75.32323084,88.94818625,85.18491953
553,73.32097995,76.06623478,80.12380826,79.67028637
554,71.07749402,74.80216314,71.4779442,76.41361325
555,57.95430751,76.06623478,74.47408348,62.94304827
556,79.16851748,76.85748573,77.04082437,81.24796357
557,67.84976911,83.01862881,77.96716695,78.98035414
558,71.93629079,75.41490016,77.7355813,72.31261746
559,74.23284843,66.18042259,73.92889227,71.66128284
560,66.47955404,75.97939016,73.83239825,69.9147411
561,80.18170467,62.54742279,71.43452189,73.70695603
562,66.58569746,73.67318312,74.48855758,66.60499627
563,72.013486,78.90798363,77.96234224,78.37726652
564,81.08874844,70.20422316,81.59051734,78.35314302
565,80.64970066,79.18781628,80.07073655,79.62203936
566,77.16626659,78.60885217,74.64777271,82.24185196
567,71.01477291,78.256649,73.20036243,71.26565736
568,83.4818001,74.53197989,77.64391198,77.56671677
569,74.19425082,66.37823532,69.14278895,72.56350191
570,71.73365335,75.67060931,79.65098757,73.51879269
571,76.78511522,84.29234986,71.77707566,80.25407518
572,79.58826646,79.96459313,75.96009136,75.45349776
573,77.89962113,75.90219495,69.95816341,77.63908728
574,81.87034999,73.48501979,72.58280071,76.05176068
575,66.38788473,78.97552944,76.21580051,69.75070127
576,74.30521894,65.91506404,75.68990811,69.69280486
577,61.85266586,78.11673267,72.80473696,76.26887222
578,80.07073655,82.80634197,71.53584061,72.20647404
579,67.32387671,72.28849396,70.84108368,68.46250612
580,76.78511522,74.14117911,75.110944,77.46057335
581,74.63329861,73.24378474,75.74780452,77.32065702
582,57.93983341,78.10225857,68.07170535,62.23381723
583,79.24571269,81.59051734,77.33030642,79.97424253
584,76.30264513,82.98485591,78.04918686,75.05304759
585,73.46572098,84.19585584,77.02635026,81.44095161
586,67.76774919,84.11866062,73.90959347,83.77128216
587,79.36633021,78.7584179,74.0688086,77.08907138
588,80.01284014,80.47118673,83.75680806,82.14535795
589,71.49724301,75.50174477,75.77192802,77.96716695
590,64.59309598,76.54388017,68.12960176,68.90637861
591,80.74136998,74.66707151,79.55931825,79.34703141
592,67.32870141,72.41393618,65.79927121,67.34317551
593,79.3084338,74.18460142,80.44223852,71.93146609
594,84.37919447,77.7452307,86.22223023,83.21161685
595,73.43677278,74.40653766,80.64487596,76.03246187
596,77.30135822,82.04886393,85.0112303,74.81663724
597,80.14310706,79.8391509,81.96684401,78.09743387
598,73.59598791,73.91441817,76.05176068,71.89769318
599,77.2338124,77.96234224,79.06719876,75.110944
600,80.3409198,75.19296391,71.85909557,76.45703556
601,77.41715104,78.97552944,75.82017503,72.97842619
602,83.76645746,81.05015084,79.92599552,82.70502325
603,63.02506818,78.69569678,68.77128698,74.57057749
604,77.26758531,82.70984795,79.88257321,79.16851748
605,74.49338228,80.39399151,86.23670433,81.12252135
606,72.99772499,72.48630669,65.41329514,81.85105119
607,71.95558959,80.52425844,75.19778861,74.27627074
608,78.70052149,70.77353787,80.21547758,75.39560135
609,70.71081675,74.28109544,71.11609163,72.32226686
610,78.38209122,71.69505574,81.83657709,71.80602386
611,72.19199994,78.31454541,78.86456132,66.09840267
612,71.9941872,73.94336637,72.44770909,70.71564146
613,66.46507994,75.85877264,75.14954161,69.98228691
614,80.49048553,75.61753759,76.31229453,78.49788405
615,66.37823532,78.63297567,66.69666558,73.59598791
616,81.07909904,65.50013976,76.97327855,78.14085618
617,66.60982097,79.88739791,74.0591592,73.5525656
618,77.64873668,85.5419474,87.36085965,87.72271222
619,62.89480126,71.08714343,64.79090872,59.89383728
620,62.89480126,69.26823118,70.11737854,71.07749402
621,75.24121092,71.72400395,73.76002774,69.83754589
622,80.50978433,77.86584823,77.44609925,78.7535932
623,67.04404405,75.41490016,76.77546582,72.26919515
624,75.68508341,65.35057403,77.66803549,76.87678454
625,76.81406342,82.98003121,74.72979262,75.31840614
626,73.83239825,76.91055744,78.91280833,76.89125864
627,82.4396647,69.70245426,82.46861291,76.6934459
628,78.46893584,76.51010727,68.29846629,71.10644223
629,74.52715519,79.24571269,80.54838194,72.95912739
630,76.51493197,79.42905133,77.12766898,79.36150551
631,74.19907552,80.64005126,67.94626312,76.72721881
632,78.32901951,75.35700374,77.35925463,76.90090804
633,74.0736333,70.23317136,78.62815097,75.71403161
634,77.7259319,76.6644977,77.7548801,77.00705146
635,73.5477409,74.17977672,75.93596786,74.1025815
636,66.86070542,74.0929321,71.06301992,68.39978501
637,70.4116853,78.57025456,74.35829065,74.38723886
638,75.25086032,87.25471623,74.14600381,81.97166871
639,68.39013561,69.9195658,73.24860944,67.03921935
640,65.7413748,74.44995997,67.88836671,67.56511175
641,75.35700374,67.13571337,74.45960937,71.40074899
642,81.72078426,73.09904371,80.73654528,83.4721507
643,80.38434211,75.36182845,76.59695188,80.05143774
644,66.14182498,77.66321079,76.79958932,76.22544991
645,69.50946622,81.57604324,68.47698023,79.08649756
646,76.25922282,78.7777167,75.39560135,72.57315131
647,80.21065288,79.3132585,87.01348118,82.67607505
648,78.63297567,74.078458,71.08714343,83.21644155
649,81.93307111,71.31390437,79.3180832,80.23960108
650,74.48373288,68.16819937,66.82693251,66.2431437
651,78.98035414,72.81921106,76.55352957,74.72496792
652,75.76710332,75.95044196,78.11190797,74.53197989
653,75.17848981,73.67318312,67.74362569,77.60048967
654,79.06237406,75.24121092,76.12895589,74.50785638
655,76.48115906,73.60563731,76.03728658,74.52233048
656,83.93532199,80.3457445,76.86713513,79.52072064
657,77.14214309,77.84172472,72.19682464,77.47987215
658,69.77482477,78.70052149,68.3370639,74.84558545
659,72.79991225,66.02603216,73.60081261,71.05819522
660,79.77160509,60.12542293,62.36890886,78.91280833
661,74.80698784,77.44609925,81.27691178,80.73654528
662,69.84237059,76.40396385,77.06977257,76.81406342
663,75.80570093,70.13667734,76.02281247,68.12477706
664,77.64873668,80.50013493,78.43033823,74.95172887
665,76.51493197,81.66288785,76.42326265,79.84397561
666,77.07942198,76.50528257,73.38852577,76.45221085
667,73.60563731,82.64712684,74.72014322,78.56060516
668,72.79508755,75.77192802,67.835295,71.95076489
669,73.95301578,81.72078426,74.12188031,71.35732668
670,83.26468856,76.54388017,78.80184021,75.52586828
671,77.52811916,78.44963704,79.88739791,77.11801958
672,78.00093985,75.1350675,65.94883694,74.44031057
673,61.51493679,71.53101591,72.013486,69.00287263
674,74.23284843,73.38370107,81.11769665,79.26501149
675,71.51654181,70.12220324,70.71564146,68.89190451
676,76.61625069,78.13120678,76.30746983,78.88868482
677,70.12220324,75.09646989,81.94754521,74.74426673
678,77.33995583,78.06366096,75.83464914,73.88064526
679,80.8523381,76.55352957,75.61753759,75.00480058
680,85.13184782,80.77031818,84.86166457,79.02377645
681,78.09260917,71.89286848,80.18170467,77.7114578
682,64.73783701,63.02506818,70.4309841,61.23510414
683,75.97939016,74.30521894,77.24828651,73.39817517
684,84.71692354,69.84237059,73.58633851,78.17462909
685,74.27144604,79.01412705,78.57025456,70.64327094
686,72.35121507,68.40943441,78.96105534,74.40653766
687,77.02152556,74.26662134,71.40557369,77.56189207
688,82.33352128,79.53519475,78.86456132,80.08521065
689,72.19682464,77.16626659,70.39238649,77.31583232
690,74.56575279,76.74651761,75.70438221,83.90154908
691,68.39013561,77.55224267,71.00512351,67.37212371
692,73.82757355,71.75777686,78.53648165,80.52425844
693,81.55674443,68.65066946,78.02023866,77.32065702
694,72.65517123,71.73365335,76.04211128,74.23767313
695,76.50528257,79.46282423,77.69215899,79.74748159
696,76.61625069,77.34960523,78.50270875,71.84462147
697,61.85266586,73.23413534,66.08392857,67.73397628
698,67.32387671,75.54034238,67.61335876,67.43002013
699,71.51654181,75.71885631,69.73140247,73.47537038
700,81.44095161,69.74587657,79.76195569,81.07427434
701,72.04243421,74.53197989,74.45478467,72.96395209
702,67.57476115,74.22802373,69.26340648,70.27176897
703,84.64455303,76.40878855,77.2193383,79.58826646
704,74.13152971,75.24121092,71.61786053,80.17205527
705,78.7584179,78.19875259,79.54001945,77.83207532
706,77.224163,77.34960523,78.40621473,72.14857763
707,76.25439812,68.24056988,75.1012946,73.97713928
708,76.81406342,66.56639866,74.32934245,72.95912739
709,77.11801958,80.21065288,77.10354548,79.05754935
710,68.51075313,77.33030642,76.97810326,73.34027876
711,74.68637032,72.62139832,68.44320732,69.09454194
712,72.79991225,82.71949736,75.50174477,73.41747397
713,72.55867721,79.08167286,75.1205934,80.27337399
714,85.13184782,78.55578046,73.77932654,78.87421072
715,74.90348186,72.40911148,63.23253032,75.34252964
716,78.2614737,83.64101523,82.81116667,76.79476462
717,71.57443822,80.55320664,75.03374878,81.85105119
718,69.93403991,79.06237406,76.86713513,72.78061345
719,66.14182498,78.2373502,74.75391613,69.42744631
720,67.22255799,75.38595195,77.45092395,78.40621473
721,74.74909143,75.110944,74.0929321,79.8246768
722,78.37244182,77.2338124,79.91152142,79.34220671
723,76.6693224,79.79090389,76.6741471,78.92245773
724,67.52651414,75.57411529,77.63908728,80.91988391
725,76.61625069,79.55931825,72.25472105,75.80087623
726,78.55578046,81.74973247,79.87292381,78.66674858
727,74.74909143,83.63619053,78.72464499,83.84847737
728,75.29428263,67.43966953,74.36311535,67.70020338
729,75.110944,68.39013561,77.79830241,78.01541395
730,84.37919447,78.62815097,83.66031404,82.31422248
731,74.91795596,68.58312365,70.65774504,74.02538629
732,74.30521894,81.402354,80.13345766,77.7307566
733,68.60242245,70.00641042,73.62976081,64.80538282
734,78.09743387,74.30521894,74.77321493,75.56446588
735,73.87582056,70.00641042,73.52844209,79.54966885
736,80.13828236,78.19875259,78.37726652,79.53519475
737,74.36794006,71.82049797,70.65292034,76.91055744
738,70.54195222,77.04082437,72.85780867,71.4538207
739,78.83078841,76.64037419,78.49788405,83.37565668
740,69.8857929,74.11223091,72.96395209,75.86842204
741,73.562215,80.13828236,68.94497622,74.69601972
742,64.92600035,77.33030642,67.00544644,74.11705561
743,76.23027461,76.21097581,79.92599552,76.19650171
744,73.47537038,75.19778861,75.68025871,81.77868068
745,79.24571269,74.30039424,77.84172472,80.91988391
746,69.32130289,70.4309841,71.72400395,70.80731077
747,70.63362154,69.24893237,70.88933069,69.96298811
748,70.60467333,65.91506404,73.0121991,64.33256213
749,78.08778447,79.54484415,77.44609925,73.36922696
750,72.86745807,75.70920691,73.86617116,77.85619882
751,74.23284843,82.69054915,80.17687997,78.45928644
752,75.46797187,77.48952155,73.27273295,80.67864887
753,81.17076836,76.6934459,83.51074831,81.68701136
754,72.14375293,75.94561726,75.46314717,78.16497968
755,73.79862535,81.21419067,71.02924702,82.00544162
756,76.57282838,80.837864,71.15468924,72.4911314
757,79.41457722,81.68701136,77.66803549,81.21901537
758,80.77031818,66.18042259,72.82886046,75.26050973
759,75.25086032,63.59438289,66.7642114,70.06913153
760,74.63812331,77.98646575,71.09679283,75.68025871
761,68.40943441,75.57893999,69.72175306,75.92631845
762,77.224163,72.70824294,76.87195984,68.89672921
763,81.47472452,84.71692354,83.21644155,77.35442993
764,74.68637032,81.79797948,77.55706737,73.33545406
765,79.18781628,81.55191973,82.52168462,78.13120678
766,71.55031472,76.25922282,78.51235815,69.21998417
767,79.39527842,76.70792,78.97070474,78.49788405
768,73.23413534,79.54001945,76.53423077,75.32805554
769,66.32516361,76.22062521,69.3647252,62.0890762
770,66.60982097,74.0929321,72.10515532,67.8159962
771,69.67833076,66.58569746,60.98421969,68.02828304
772,76.25439812,70.19457376,77.7452307,67.76292449
773,72.35121507,78.7777167,73.28238235,79.10097166
774,66.99097234,71.00512351,67.37212371,68.46733082
775,70.51782872,80.21065288,60.82982926,73.86617116
776,77.02152556,80.65452536,77.92374464,81.59534204
777,67.25150619,68.55900014,74.30521894,68.72786467
778,70.23317136,75.24121092,81.04532614,80.24442578
779,79.85844971,65.66417959,76.11448179,77.64873668
780,78.91763303,71.13056573,69.62525905,72.61657362
781,69.05594434,83.28398736,79.03825055,79.8391509
782,83.93049729,75.59341409,75.49692007,78.06366096
783,80.45188792,80.13828236,76.84301163,69.64938255
784,79.88739791,80.13828236,76.22544991,84.45156499
785,75.81052563,73.39335047,72.39946208,73.09421901
786,71.93629079,77.07459727,79.85362501,78.2373502
787,77.61013908,69.8857929,77.35925463,78.31454541
788,73.76002774,72.79991225,73.09421901,66.44095644
789,73.34027876,80.00801544,75.91184435,78.94658123
790,83.26468856,78.13120678,83.25021446,82.27562487
791,72.07620712,70.56607573,79.12991987,71.32837847
792,75.57893999,61.37984517,63.24700442,69.00769733
793,76.88160924,77.58601557,78.33866892,75.98421487
794,78.2277008,74.53680459,70.09325504,78.30489601
795,75.37630255,71.54066531,77.95269284,77.08907138
796,78.44481234,68.11512766,80.37469271,77.99129045
797,73.5380915,71.33802787,71.88321908,69.900267
798,76.09035829,78.62815097,77.80795181,78.62815097
799,74.56092809,68.12960176,75.46314717,75.77675273
800,77.26758531,80.80409109,82.02474042,79.26983619
801,75.67060931,71.94594019,72.25472105,77.92374464
802,75.56446588,80.50495963,74.84076075,78.11190797
803,80.21065288,84.88578807,82.49756111,83.31293557
804,79.39527842,78.2373502,77.76452951,74.35346595
805,75.15919101,77.62943788,78.69087208,80.15275646
806,71.49724301,81.72078426,78.18910319,72.68894413
807,76.78029052,79.85844971,75.70920691,85.45027808
808,78.55578046,74.63812331,73.74072894,69.900267
809,73.43677278,66.71113969,72.70341824,66.99097234
810,76.25922282,72.87710747,72.91088038,75.50174477
811,77.61013908,73.98678868,79.76678039,77.98646575
812,75.19296391,82.53133402,77.740406,77.17591599
813,81.82210298,75.1350675,80.20582817,79.09614696
814,70.54195222,79.8246768,74.04468509,80.03213894
815,78.84526251,79.14921867,76.28817102,76.56317898
816,78.49305935,74.74909143,80.40846561,83.61206703
817,66.56639866,79.41457722,72.42358558,78.09743387
818,79.11062106,76.81888813,80.92470861,84.76034585
819,76.51493197,76.85748573,65.39399634,76.62590009
820,77.91891994,77.48952155,77.96716695,78.73429439
821,81.74008307,72.76131465,75.67543401,75.78640213
822,76.22062521,80.07073655,78.2518243,83.26951326
823,69.59631084,81.24796357,65.91023933,67.43484483
824,72.013486,79.85362501,83.51557301,71.65163343
825,81.51814683,80.3264457,77.25793591,84.89061277
826,67.49756594,78.256649,74.33899185,71.88804378
827,76.85748573,71.93629079,71.65163343,74.51750578
828,78.55578046,72.73719114,76.61625069,77.93821874
829,83.26468856,82.29009897,87.08585169,88.75037351
830,82.9607324,77.80312711,73.51396799,78.56060516
831,72.34639037,73.52844209,69.13313955,72.40428678
832,79.20711508,81.17076836,74.49820698,77.31583232
833,75.35700374,69.94851401,78.71982029,80.64005126
834,71.80119916,71.73365335,73.62976081,64.66064179
835,80.07073655,73.62011141,81.07427434,70.16562555
836,71.07749402,84.88578807,75.95526666,80.16723057
837,83.63619053,80.55320664,74.99515118,78.11190797
838,81.72078426,75.70920691,73.23413534,64.33738683
839,79.8198521,77.53294386,81.67253726,78.58472866
840,64.92600035,74.74909143,67.20325918,67.06334286
841,78.47376054,75.68990811,71.34285258,79.46282423
842,66.2431437,70.38756179,65.95366164,74.99515118
843,64.73783701,64.31326333,69.67833076,73.38852577
844,68.06205595,82.70984795,72.56350191,74.92278066
845,72.88193217,78.90798363,76.1675535,73.89511936
846,76.03246187,76.48115906,67.55546235,76.64037419
847,64.63651829,66.95237473,73.21483653,68.04758184
848,78.18427849,74.13152971,84.31164866,79.18299158
849,76.40396385,73.46089628,72.81438636,74.52233048
850,77.47987215,84.90991158,77.36890403,82.91248539
851,81.75455717,64.81985693,75.82499973,77.42680044
852,76.78029052,73.26308354,75.61271289,69.00769733
853,73.40782457,66.60982097,73.00254969,63.94658606
854,74.01091219,74.54645399,74.15565321,72.77578875
855,72.5056055,79.97424253,74.99032647,78.17462909
856,70.53230282,75.76227862,69.75070127,74.87935835
857,74.23767313,75.04339818,81.14664485,84.04146541
858,80.3505692,75.46797187,84.13313473,80.03213894
859,75.28945793,69.384024,67.48791654,72.15340233
860,79.09614696,68.40943441,76.1772029,78.02023866
861,76.78511522,75.75745392,74.66707151,71.39109958
862,77.99129045,68.50110373,72.32226686,79.74748159
863,80.07556125,74.68637032,76.03246187,75.74780452
864,78.47858524,70.19939846,74.78286433,72.14375293
865,74.68637032,71.69505574,79.40492782,81.66771255
866,68.65549416,77.59566497,73.5766891,74.30039424
867,80.3457445,77.44609925,81.87517469,80.41329031
868,75.27498383,71.68540634,66.88000422,70.932753
869,75.31840614,78.38691593,76.75616701,77.28688411
870,75.76710332,76.41843795,71.04372112,75.81052563
871,76.64037419,71.04854582,74.71531852,73.07974491
872,74.01573689,78.256649,82.4155412,73.38370107
873,70.4020359,77.98646575,76.40878855,74.75874083
874,76.07105948,74.39206356,75.86842204,75.44867306
875,79.46282423,70.60467333,76.30264513,73.38370107
876,71.69988044,82.71949736,71.31872907,70.38756179
877,76.51975667,67.52651414,80.78479229,78.772892
878,74.85041015,80.49048553,77.23863711,77.84654942
879,74.90348186,70.37308769,76.77064112,72.34156567
880,80.21065288,75.27980853,79.44352543,74.42101177
881,69.70245426,78.02988806,71.74812745,79.3036091
882,79.54001945,78.18427849,77.94786814,81.50849742
883,79.46764893,84.02216661,76.191677,77.1855654
884,82.04403923,80.52425844,73.64423492,82.61817864
885,76.48598376,75.31840614,77.84654942,77.41232634
886,74.26179663,82.53615872,82.74844556,82.18878025
887,79.56414295,74.90830656,76.52458137,78.56060516
888,79.16369277,70.52265342,68.26951809,65.34574933
889,78.67639798,73.70213133,81.99579222,83.21644155
890,76.22062521,68.65066946,69.60596024,72.48630669
891,70.68186855,72.60692422,69.73140247,67.48791654
892,70.9568765,73.5477409,73.20518713,71.30907967
893,80.52908314,71.39109958,74.39688826,74.79733844
894,75.110944,70.02088452,73.79862535,75.07234639
895,63.99000837,82.4396647,69.04147023,69.26340648
896,71.83497207,82.36729419,72.42358558,67.00544644
897,71.69023104,80.46153732,78.16980438,80.99707913
898,75.84429854,70.64809564,74.83593605,80.63040186
899,76.43773675,73.09904371,73.09421901,75.08682049
900,72.28849396,69.61078494,78.2518243,67.53133884
901,81.47472452,71.56478882,74.40171296,79.64616287
902,82.53133402,74.16530262,79.74748159,75.03374878
903,74.63812331,74.0929321,72.28849396,74.01573689
904,64.87292864,81.08874844,87.07620229,82.63747744
905,77.49434625,69.52394033,70.09807974,66.99579704
906,76.84301163,74.14117911,77.46057335,71.95558959
907,67.13571337,75.69473281,69.9050917,72.96877679
908,66.32516361,70.09325504,69.63008375,72.42841028
909,80.45671262,81.41200341,78.90315892,80.886111
910,75.54516708,81.07909904,73.97231458,79.85362501
911,72.5007808,78.06366096,74.0832827,79.10579636
912,76.85266103,81.48437392,80.37469271,79.19746568
913,74.70084442,80.41811502,73.11351781,73.5429162
914,72.97842619,64.24089281,71.68540634,73.71660543
915,66.71113969,80.64005126,79.47729833,76.59212718
916,76.78511522,71.73365335,69.23445827,77.31100762
917,70.53230282,72.13410353,74.52715519,73.87582056
918,74.56092809,60.18814404,63.6667534,73.5477409
919,70.83625898,68.3563627,69.83754589,74.0929321
920,72.32709156,69.49499212,76.06141008,72.5200796
921,57.95430751,71.00512351,62.70663792,57.53455853
922,84.90991158,78.84526251,74.80216314,77.77417891
923,79.57861705,79.16851748,73.86617116,81.96201931
924,75.82017503,75.15919101,73.52361739,75.93114315
925,69.52394033,73.80345005,69.70245426,63.1167375
926,80.12380826,80.13828236,80.08521065,79.33738201
927,76.70792,73.95301578,80.20100347,76.27369692
928,71.9748884,66.43130703,72.25954575,76.79958932
929,70.56607573,74.0977568,75.58858939,76.43773675
930,85.5419474,76.05176068,81.76903127,81.06462494
931,72.97842619,75.42937426,75.58858939,69.900267
932,73.38370107,70.14632675,76.12895589,66.32033891
933,73.16658953,83.01862881,77.57154147,75.95526666
934,77.2338124,77.59566497,72.80473696,73.33062936
935,79.12027047,75.56446588,77.58601557,80.72689587
936,75.57411529,74.11223091,76.34606743,76.03246187
937,72.19682464,78.72946969,74.47890818,71.73847805
938,69.67833076,77.78865301,80.29749749,76.47150966
939,70.00158572,62.75006023,75.84429854,69.28752998
940,75.67060931,75.37147785,66.88965362,74.12188031
941,76.26887222,73.5380915,63.85009204,79.00930235
942,75.37147785,78.55578046,76.91538214,70.4502829
943,78.99000354,72.19199994,84.12831003,71.85427087
944,83.87260088,80.13828236,82.57958103,82.51685992
945,76.53423077,73.0411473,78.42068883,75.05787229
946,70.9375777,71.77707566,66.50850225,67.73397628
947,67.2804544,72.5007808,65.70277719,73.74072894
948,81.59051734,77.12284428,75.53069298,78.45928644
949,65.7413748,70.83625898,67.58441056,62.43162997
950,81.3637564,82.97520651,70.83625898,72.5393784
951,74.53680459,68.67479296,68.76163758,76.03728658
952,78.17945379,79.54001945,81.85587589,82.12123444
953,73.0411473,79.76678039,73.83722295,76.60177658
954,68.43838262,73.21483653,74.53197989,71.35250198
955,72.5345537,78.52683225,70.32966538,76.38466504
956,78.04436216,81.60499144,82.33834598,83.19231805
957,76.62590009,74.40653766,78.45446174,82.03438982
958,75.96491606,71.08714343,69.43227101,81.53744563
959,69.84237059,74.92278066,69.76517537,69.48534272
960,81.17076836,77.224163,76.37501564,74.88900776
961,70.84590838,80.03213894,79.55931825,81.94754521
962,75.32323084,69.57701204,79.2746609,79.11062106
963,76.40396385,73.44642218,73.76485244,73.11834252
964,77.740406,70.12220324,75.42454956,77.08907138
965,84.19585584,81.9089476,81.75455717,85.5467721
966,76.88160924,75.54999178,72.24989635,79.04789995
967,75.67060931,75.28945793,74.20872492,65.34574933
968,69.32612759,81.47472452,78.14568088,74.66224681
969,75.98421487,73.21966124,77.45092395,81.57604324
970,71.08231873,73.32097995,72.22094814,75.21226272
971,78.62815097,74.25214723,75.75262922,73.0218485
972,76.87195984,70.79283667,74.44031057,67.01509585
973,74.23767313,74.52715519,70.53712752,81.71113486
974,68.65066946,77.91891994,72.24024695,69.77482477
975,78.43516293,79.86809911,84.54805901,84.66867653
976,76.88643394,72.41876088,77.93821874,76.6982706
977,74.44031057,72.62139832,70.80248607,68.26469339
978,74.75874083,72.37533857,73.71178073,73.85169706
979,70.65774504,75.70920691,65.7317254,74.40653766
980,78.49305935,74.74909143,82.73397146,77.90444583
981,69.77000007,80.83303929,74.0881074,77.77900361
982,75.03857348,64.92600035,63.99965777,74.72979262
983,77.53776856,73.86617116,74.47890818,67.90284082
984,64.95494855,78.70052149,67.73880098,67.63265756
985,74.75874083,77.224163,66.88000422,68.90155391
986,74.17012732,64.24089281,69.70245426,69.16208776
987,74.54645399,78.02988806,75.82982444,75.59341409
988,74.68637032,71.77707566,74.00126279,75.627187
989,70.65774504,75.82017503,73.66835842,78.06366096
990,71.93629079,73.98678868,69.69280486,71.49724301
991,79.65098757,79.46764893,67.52168944,76.45221085
992,78.06366096,77.60531438,81.00190383,80.30714689
993,70.00158572,75.23638622,71.58891232,68.351538
994,71.94111549,75.54516708,76.44738615,72.93500388
995,79.86327441,69.75552597,75.22673682,78.67157328
996,72.44288439,73.23413534,74.41136236,75.92149375
997,71.53101591,78.92245773,67.58441056,76.27852162
998,67.76774919,75.35700374,67.15018747,72.65034653
999,66.32516361,74.97585237,64.51107607,68.20679697